"Id","Time","Machine","Component","Parameter","Value"
"4","2022-06-25T22:35:06Z","Dozer_1","Misc","Air Filter Pressure","34"
"43","2022-06-02T08:59:33Z","Backhoe_Loader_1","Misc","Hydraulic Pump Rate","82"
"29","2022-06-14T19:10:37Z","Excavator_1","Drive","Brake Control","1"
"9","2022-05-20T11:47:05Z","Backhoe_Loader_1","Engine","Oil Pressure","49"
"16","2022-05-21T01:03:05Z","Articulated_Truck_1","Misc","Air Filter Pressure","27"
"19","2022-05-26T00:09:14Z","Dozer_1","Fuel","Temparature","377"
"24","2022-06-14T08:05:06Z","Articulated_Truck_1","Drive","Pedal Sensor","4.5"
"23","2022-06-18T19:07:58Z","Articulated_Truck_1","Misc","Hydraulic Pump Rate","123"
"44","2022-05-21T16:46:11Z","Excavator_1","Fuel","Temparature","260"
"27","2022-05-26T21:27:20Z","Articulated_Truck_1","Engine","Speed","1470"
"35","2022-05-27T13:21:34Z","Excavator_1","Engine","Temparature","79"
"21","2022-06-02T11:18:05Z","Articulated_Truck_1","Engine","Speed","1640"
"26","2022-06-16T14:33:51Z","Excavator_1","Fuel","Level","9"
"32","2022-05-11T06:13:36Z","Dozer_1","Engine","Speed","1558"
"21","2022-06-24T04:29:18Z","Backhoe_Loader_1","Misc","System Voltage","15.03"
"28","2022-05-18T19:01:02Z","Dozer_1","Engine","Oil Pressure","38"
"11","2022-06-10T14:57:19Z","Dozer_1","Fuel","Temparature","247"
"9","2022-05-26T20:01:50Z","Backhoe_Loader_1","Misc","System Voltage","13.52"
"30","2022-06-11T11:19:44Z","Backhoe_Loader_1","Drive","Transmission Pressure","256"
"45","2022-05-05T04:52:00Z","Articulated_Truck_1","Fuel","Pressure","44"
"39","2022-05-03T14:03:10Z","Excavator_1","Engine","Oil Pressure","41"
"5","2022-05-22T12:43:51Z","Backhoe_Loader_1","Misc","System Voltage","15.00"
"43","2022-06-20T17:33:12Z","Articulated_Truck_1","Fuel","Level","4"
"18","2022-06-29T22:26:12Z","Excavator_1","Misc","Exhaust Gas Temparature","213"
"25","2022-05-03T06:45:54Z","Dozer_1","Misc","System Voltage","15.00"
"33","2022-05-01T04:00:38Z","Dozer_1","Engine","Oil Pressure","62"
"13","2022-06-16T09:20:12Z","Backhoe_Loader_1","Fuel","Water in Fuel","387"
"9","2022-05-11T08:31:41Z","Excavator_1","Engine","Oil Pressure","60"
"26","2022-06-07T18:45:02Z","Dozer_1","Drive","Pedal Sensor","3.87"
"38","2022-06-15T03:59:22Z","Dozer_1","Misc","Exhaust Gas Temparature","309"
"3","2022-05-27T06:31:30Z","Excavator_1","Misc","Hydraulic Pump Rate","124"
"9","2022-05-30T14:08:01Z","Dozer_1","Engine","Oil Pressure","25"
"50","2022-05-21T16:36:24Z","Excavator_1","Drive","Transmission Pressure","363"
"33","2022-05-13T05:53:12Z","Excavator_1","Fuel","Temparature","352"
"41","2022-05-06T01:09:58Z","Excavator_1","Misc","System Voltage","15.15"
"9","2022-05-18T21:05:23Z","Excavator_1","Fuel","Water in Fuel","422"
"16","2022-06-02T17:40:47Z","Dozer_1","Drive","Pedal Sensor","3.16"
"3","2022-06-29T22:33:09Z","Backhoe_Loader_1","Misc","Hydraulic Pump Rate","95"
"1","2022-06-29T22:23:48Z","Excavator_1","Drive","Brake Control","9"
"34","2022-06-21T04:35:53Z","Backhoe_Loader_1","Drive","Transmission Pressure","433"
"9","2022-05-20T12:23:14Z","Backhoe_Loader_1","Fuel","Water in Fuel","1697"
"17","2022-05-10T15:23:39Z","Excavator_1","Drive","Brake Control","4"
"29","2022-05-08T22:00:34Z","Excavator_1","Engine","Temparature","87"
"32","2022-06-20T05:53:54Z","Excavator_1","Drive","Transmission Pressure","397"
"33","2022-06-07T12:29:39Z","Dozer_1","Drive","Pedal Sensor","4.46"
"17","2022-06-05T03:39:07Z","Dozer_1","Engine","Oil Pressure","43"
"28","2022-05-17T08:03:15Z","Articulated_Truck_1","Fuel","Pressure","59"
"11","2022-06-20T09:55:41Z","Backhoe_Loader_1","Engine","Oil Pressure","47"
"34","2022-05-27T20:00:46Z","Articulated_Truck_1","Misc","Exhaust Gas Temparature","177"
"48","2022-06-22T06:00:32Z","Dozer_1","Fuel","Temparature","308"
"26","2022-05-15T22:43:29Z","Backhoe_Loader_1","Fuel","Level","5"
"29","2022-05-06T09:45:34Z","Articulated_Truck_1","Fuel","Water in Fuel","119"
"35","2022-05-25T10:00:04Z","Articulated_Truck_1","Drive","Pedal Sensor","3.6"
"16","2022-05-22T07:50:03Z","Backhoe_Loader_1","Fuel","Pressure","57"
"15","2022-05-23T21:06:15Z","Excavator_1","Drive","Transmission Pressure","381"
"41","2022-05-23T11:09:49Z","Backhoe_Loader_1","Misc","System Voltage","13.63"
"9","2022-05-26T18:34:09Z","Articulated_Truck_1","Fuel","Water in Fuel","73"
"40","2022-05-01T00:19:55Z","Dozer_1","Drive","Transmission Pressure","291"
"48","2022-06-21T04:13:43Z","Backhoe_Loader_1","Misc","Air Filter Pressure","34"
"16","2022-05-04T05:16:55Z","Excavator_1","Engine","Speed","1664"
"28","2022-06-07T11:31:30Z","Articulated_Truck_1","Engine","Oil Pressure","36"
"35","2022-05-27T22:00:52Z","Dozer_1","Misc","Hydraulic Pump Rate","108"
"47","2022-05-25T10:28:22Z","Dozer_1","Engine","Oil Pressure","26"
"46","2022-06-17T13:33:21Z","Backhoe_Loader_1","Drive","Pedal Sensor","4.93"
"50","2022-05-09T03:25:11Z","Excavator_1","Misc","Exhaust Gas Temparature","262"
"13","2022-05-15T22:24:54Z","Articulated_Truck_1","Engine","Temparature","90"
"8","2022-05-01T19:51:35Z","Articulated_Truck_1","Engine","Speed","1600"
"50","2022-06-26T11:10:48Z","Dozer_1","Fuel","Water in Fuel","1368"
"8","2022-06-04T22:55:47Z","Backhoe_Loader_1","Drive","Brake Control","3"
"6","2022-06-07T14:19:48Z","Articulated_Truck_1","Fuel","Level","9"
"1","2022-06-27T21:17:21Z","Excavator_1","Fuel","Water in Fuel","434"
"27","2022-05-20T19:45:15Z","Backhoe_Loader_1","Drive","Brake Control","5"
"38","2022-06-01T07:11:20Z","Dozer_1","Fuel","Pressure","55"
"27","2022-06-21T17:17:53Z","Articulated_Truck_1","Drive","Brake Control","8"
"43","2022-05-27T23:04:57Z","Dozer_1","Drive","Transmission Pressure","348"
"46","2022-06-11T03:09:49Z","Articulated_Truck_1","Misc","Exhaust Gas Temparature","182"
"15","2022-05-30T23:01:49Z","Excavator_1","Fuel","Temparature","318"
"47","2022-05-24T13:39:39Z","Excavator_1","Fuel","Level","2"
"24","2022-05-26T07:34:57Z","Backhoe_Loader_1","Drive","Pedal Sensor","3.11"
"41","2022-05-05T00:26:58Z","Dozer_1","Drive","Transmission Pressure","264"
"37","2022-06-28T18:23:11Z","Dozer_1","Misc","System Voltage","12.54"
"2","2022-06-29T18:42:51Z","Excavator_1","Engine","Temparature","93"
"8","2022-05-07T00:43:42Z","Excavator_1","Fuel","Pressure","36"
"36","2022-06-26T04:53:04Z","Articulated_Truck_1","Drive","Brake Control","2"
"40","2022-05-12T16:25:45Z","Dozer_1","Fuel","Level","7"
"29","2022-05-26T21:41:34Z","Excavator_1","Fuel","Water in Fuel","140"
"29","2022-05-25T20:53:21Z","Dozer_1","Engine","Temparature","103"
"2","2022-06-14T15:29:27Z","Backhoe_Loader_1","Drive","Transmission Pressure","219"
"41","2022-05-05T09:59:11Z","Articulated_Truck_1","Engine","Speed","1700"
"41","2022-05-26T08:54:24Z","Dozer_1","Misc","System Voltage","13.41"
"13","2022-06-09T06:04:51Z","Excavator_1","Misc","System Voltage","12.28"
"12","2022-05-05T21:50:28Z","Backhoe_Loader_1","Drive","Pedal Sensor","4.48"
"39","2022-05-20T22:52:31Z","Articulated_Truck_1","Drive","Pedal Sensor","3.8"
"41","2022-06-23T02:41:50Z","Articulated_Truck_1","Drive","Transmission Pressure","377"
"4","2022-06-23T05:12:43Z","Backhoe_Loader_1","Misc","Air Filter Pressure","30"
"16","2022-05-19T21:20:48Z","Excavator_1","Fuel","Pressure","50"
"24","2022-06-06T07:17:54Z","Dozer_1","Drive","Pedal Sensor","3.93"
"30","2022-05-12T23:43:31Z","Backhoe_Loader_1","Engine","Speed","1435"
"44","2022-05-17T23:32:45Z","Excavator_1","Drive","Pedal Sensor","4.58"
"32","2022-06-08T08:29:18Z","Backhoe_Loader_1","Fuel","Level","5"
"14","2022-05-30T21:15:56Z","Excavator_1","Engine","Oil Pressure","37"
"17","2022-05-25T00:08:12Z","Excavator_1","Fuel","Water in Fuel","1760"
"26","2022-05-02T05:23:23Z","Backhoe_Loader_1","Drive","Pedal Sensor","3.06"
"25","2022-05-15T19:10:41Z","Excavator_1","Drive","Transmission Pressure","280"
"35","2022-05-09T03:24:39Z","Articulated_Truck_1","Misc","Hydraulic Pump Rate","117"
"15","2022-05-23T04:38:41Z","Articulated_Truck_1","Fuel","Temparature","0"
"46","2022-06-24T18:48:40Z","Articulated_Truck_1","Drive","Pedal Sensor","3.2"
"47","2022-06-07T09:31:59Z","Excavator_1","Engine","Oil Pressure","40"
"14","2022-05-12T20:40:04Z","Dozer_1","Drive","Pedal Sensor","4.43"
"11","2022-05-19T07:13:01Z","Excavator_1","Misc","Hydraulic Pump Rate","105"
"3","2022-06-12T21:23:01Z","Dozer_1","Misc","Hydraulic Pump Rate","122"
"10","2022-05-01T20:42:30Z","Backhoe_Loader_1","Fuel","Level","8"
"27","2022-06-25T02:18:23Z","Dozer_1","Misc","Hydraulic Pump Rate","85"
"40","2022-06-14T18:31:14Z","Dozer_1","Misc","Air Filter Pressure","31"
"47","2022-06-14T19:44:22Z","Excavator_1","Drive","Brake Control","3"
"34","2022-05-13T07:29:59Z","Articulated_Truck_1","Fuel","Pressure","71"
"39","2022-05-05T20:47:28Z","Backhoe_Loader_1","Engine","Oil Pressure","49"
"43","2022-06-08T17:13:22Z","Articulated_Truck_1","Misc","Hydraulic Pump Rate","106"
"2","2022-06-22T10:39:35Z","Backhoe_Loader_1","Engine","Temparature","75"
"4","2022-06-17T07:14:41Z","Dozer_1","Drive","Transmission Pressure","246"
"11","2022-05-22T01:06:23Z","Dozer_1","Engine","Oil Pressure","28"
"44","2022-06-30T22:32:17Z","Backhoe_Loader_1","Engine","Oil Pressure","36"
"38","2022-05-12T05:24:54Z","Backhoe_Loader_1","Fuel","Pressure","56"
"30","2022-06-10T00:01:20Z","Dozer_1","Engine","Speed","1654"
"44","2022-05-23T00:22:18Z","Excavator_1","Engine","Oil Pressure","58"
"7","2022-05-12T08:33:48Z","Dozer_1","Engine","Temparature","91"
"41","2022-05-21T19:51:54Z","Articulated_Truck_1","Fuel","Level","6"
"28","2022-06-18T09:59:13Z","Backhoe_Loader_1","Misc","Air Filter Pressure","22"
"16","2022-05-23T15:44:44Z","Excavator_1","Misc","Air Filter Pressure","23"
"12","2022-06-24T01:28:37Z","Excavator_1","Misc","Air Filter Pressure","22"
"46","2022-06-11T19:02:43Z","Articulated_Truck_1","Engine","Temparature","102"
"32","2022-05-07T00:11:56Z","Excavator_1","Engine","Speed","1541"
"16","2022-06-16T12:45:16Z","Backhoe_Loader_1","Drive","Pedal Sensor","4.88"
"27","2022-05-07T16:33:54Z","Excavator_1","Misc","Hydraulic Pump Rate","85"
"2","2022-05-06T20:48:50Z","Dozer_1","Engine","Temparature","91"
"7","2022-05-13T22:39:16Z","Excavator_1","Fuel","Temparature","287"
"45","2022-06-12T13:22:15Z","Excavator_1","Misc","System Voltage","13.28"
"26","2022-05-18T13:07:07Z","Excavator_1","Drive","Pedal Sensor","3.86"
"40","2022-05-19T23:24:02Z","Articulated_Truck_1","Fuel","Level","7"
"18","2022-06-25T14:13:54Z","Backhoe_Loader_1","Misc","Exhaust Gas Temparature","298"
"3","2022-05-20T20:12:30Z","Articulated_Truck_1","Drive","Pedal Sensor","4.2"
"10","2022-05-05T21:47:49Z","Dozer_1","Misc","Exhaust Gas Temparature","347"
"22","2022-06-02T18:29:57Z","Dozer_1","Drive","Pedal Sensor","3.70"
"12","2022-06-29T13:37:42Z","Articulated_Truck_1","Fuel","Pressure","56"
"15","2022-05-11T11:58:00Z","Excavator_1","Misc","Hydraulic Pump Rate","77"
"33","2022-05-10T15:44:15Z","Excavator_1","Drive","Pedal Sensor","4.33"
"1","2022-05-14T21:15:29Z","Dozer_1","Misc","System Voltage","13.25"
"38","2022-05-09T04:20:54Z","Articulated_Truck_1","Engine","Speed","1870"
"30","2022-05-29T20:14:17Z","Excavator_1","Fuel","Level","3"
"33","2022-05-21T00:11:51Z","Backhoe_Loader_1","Misc","System Voltage","15.05"
"1","2022-05-23T10:00:10Z","Articulated_Truck_1","Misc","System Voltage","12.6"
"36","2022-05-13T11:20:36Z","Articulated_Truck_1","Misc","Air Filter Pressure","32"
"37","2022-05-08T18:20:43Z","Excavator_1","Fuel","Temparature","348"
"10","2022-06-07T11:45:49Z","Excavator_1","Drive","Brake Control","10"
"16","2022-06-21T03:11:17Z","Excavator_1","Drive","Pedal Sensor","3.69"
"49","2022-05-23T02:47:05Z","Articulated_Truck_1","Misc","System Voltage","14.8"
"50","2022-05-23T10:33:40Z","Articulated_Truck_1","Misc","Exhaust Gas Temparature","176"
"41","2022-05-27T23:52:49Z","Excavator_1","Drive","Transmission Pressure","274"
"48","2022-06-01T05:07:12Z","Articulated_Truck_1","Misc","Air Filter Pressure","35"
"5","2022-05-28T03:30:19Z","Dozer_1","Drive","Pedal Sensor","4.78"
"43","2022-06-20T20:27:46Z","Backhoe_Loader_1","Drive","Transmission Pressure","210"
"15","2022-05-13T07:50:37Z","Dozer_1","Engine","Temparature","95"
"45","2022-05-02T11:25:12Z","Dozer_1","Drive","Transmission Pressure","302"
"49","2022-05-26T10:26:09Z","Dozer_1","Drive","Brake Control","5"
"49","2022-05-03T11:34:13Z","Articulated_Truck_1","Fuel","Pressure","49"
"42","2022-05-06T23:38:54Z","Dozer_1","Misc","Exhaust Gas Temparature","366"
"5","2022-06-23T06:41:21Z","Backhoe_Loader_1","Engine","Speed","1390"
"8","2022-05-09T12:19:43Z","Excavator_1","Engine","Speed","1573"
"35","2022-06-03T19:30:59Z","Backhoe_Loader_1","Fuel","Water in Fuel","1325"
"25","2022-06-01T09:23:40Z","Dozer_1","Fuel","Water in Fuel","1369"
"36","2022-06-11T02:51:43Z","Dozer_1","Engine","Oil Pressure","52"
"18","2022-05-20T06:13:45Z","Articulated_Truck_1","Drive","Brake Control","8"
"36","2022-06-19T13:23:43Z","Backhoe_Loader_1","Misc","Air Filter Pressure","27"
"35","2022-05-04T23:37:30Z","Dozer_1","Fuel","Water in Fuel","1737"
"15","2022-06-27T01:47:15Z","Dozer_1","Fuel","Temparature","326"
"46","2022-06-19T19:04:47Z","Backhoe_Loader_1","Engine","Temparature","86"
"12","2022-06-22T21:04:58Z","Dozer_1","Drive","Pedal Sensor","4.69"
"35","2022-05-21T09:27:46Z","Backhoe_Loader_1","Drive","Pedal Sensor","4.99"
"10","2022-05-05T15:16:55Z","Dozer_1","Fuel","Level","3"
"30","2022-05-29T02:53:16Z","Articulated_Truck_1","Engine","Speed","1250"
"18","2022-05-25T00:20:39Z","Articulated_Truck_1","Misc","Exhaust Gas Temparature","240"
"31","2022-05-30T21:58:48Z","Articulated_Truck_1","Engine","Oil Pressure","25"
"28","2022-05-30T09:46:13Z","Dozer_1","Drive","Brake Control","6"
"23","2022-06-27T22:36:32Z","Dozer_1","Engine","Speed","1497"
"8","2022-05-29T19:50:57Z","Excavator_1","Misc","Air Filter Pressure","27"
"6","2022-05-23T18:45:54Z","Backhoe_Loader_1","Fuel","Level","5"
"27","2022-06-26T02:09:12Z","Excavator_1","Drive","Brake Control","8"
"48","2022-06-29T23:42:04Z","Backhoe_Loader_1","Engine","Temparature","90"
"4","2022-06-09T03:45:26Z","Backhoe_Loader_1","Engine","Temparature","82"
"43","2022-06-24T17:24:43Z","Backhoe_Loader_1","Engine","Speed","1434"
"30","2022-05-11T19:09:41Z","Backhoe_Loader_1","Fuel","Level","6"
"33","2022-05-26T01:00:34Z","Dozer_1","Fuel","Temparature","212"
"30","2022-05-22T12:35:16Z","Articulated_Truck_1","Drive","Transmission Pressure","267"
"9","2022-05-02T13:13:33Z","Backhoe_Loader_1","Drive","Brake Control","6"
"48","2022-06-09T07:18:36Z","Excavator_1","Drive","Brake Control","4"
"13","2022-05-28T06:14:45Z","Articulated_Truck_1","Misc","System Voltage","14.1"
"23","2022-05-11T14:50:34Z","Excavator_1","Misc","Hydraulic Pump Rate","80"
"14","2022-06-09T19:43:49Z","Excavator_1","Drive","Pedal Sensor","4.88"
"11","2022-05-06T07:56:22Z","Dozer_1","Drive","Transmission Pressure","394"
"46","2022-05-08T11:26:43Z","Excavator_1","Drive","Pedal Sensor","4.88"
"19","2022-05-30T19:30:06Z","Dozer_1","Misc","Hydraulic Pump Rate","113"
"50","2022-05-24T06:15:41Z","Articulated_Truck_1","Engine","Oil Pressure","65"
"43","2022-05-02T02:23:32Z","Excavator_1","Misc","Hydraulic Pump Rate","117"
"2","2022-05-02T07:24:10Z","Articulated_Truck_1","Drive","Transmission Pressure","220"
"11","2022-05-07T00:00:26Z","Articulated_Truck_1","Drive","Transmission Pressure","275"
"39","2022-05-21T09:11:15Z","Dozer_1","Engine","Oil Pressure","33"
"27","2022-05-20T16:04:22Z","Backhoe_Loader_1","Misc","Hydraulic Pump Rate","82"
"44","2022-06-09T20:11:44Z","Dozer_1","Misc","Air Filter Pressure","26"
"50","2022-05-13T00:03:58Z","Excavator_1","Fuel","Water in Fuel","1439"
"22","2022-05-19T02:06:43Z","Articulated_Truck_1","Fuel","Level","6"
"6","2022-06-21T17:50:42Z","Articulated_Truck_1","Engine","Oil Pressure","67"
"7","2022-05-19T07:14:37Z","Backhoe_Loader_1","Engine","Temparature","97"
"26","2022-05-19T13:36:19Z","Backhoe_Loader_1","Engine","Temparature","75"
"32","2022-06-14T17:23:07Z","Articulated_Truck_1","Drive","Transmission Pressure","450"
"49","2022-06-02T19:26:20Z","Backhoe_Loader_1","Fuel","Pressure","56"
"10","2022-06-17T21:14:28Z","Backhoe_Loader_1","Engine","Speed","1521"
"9","2022-05-19T16:41:33Z","Excavator_1","Drive","Brake Control","7"
"36","2022-06-16T10:52:41Z","Articulated_Truck_1","Fuel","Level","3"
"6","2022-06-29T14:50:21Z","Articulated_Truck_1","Misc","Exhaust Gas Temparature","210"
"21","2022-05-23T01:36:54Z","Dozer_1","Drive","Transmission Pressure","402"
"32","2022-05-10T14:37:32Z","Dozer_1","Fuel","Level","7"
"9","2022-06-05T05:05:32Z","Dozer_1","Misc","System Voltage","14.38"
"42","2022-05-04T00:31:11Z","Backhoe_Loader_1","Misc","Exhaust Gas Temparature","216"
"19","2022-06-07T01:33:05Z","Backhoe_Loader_1","Drive","Brake Control","10"
"32","2022-06-14T11:44:57Z","Dozer_1","Misc","Air Filter Pressure","31"
"15","2022-05-01T13:12:10Z","Excavator_1","Engine","Temparature","95"
"31","2022-05-11T11:08:12Z","Backhoe_Loader_1","Misc","Hydraulic Pump Rate","82"
"32","2022-05-13T04:58:29Z","Excavator_1","Fuel","Level","9"
"47","2022-06-26T11:13:01Z","Articulated_Truck_1","Fuel","Level","3"
"12","2022-05-10T04:48:40Z","Backhoe_Loader_1","Fuel","Pressure","49"
"17","2022-05-23T23:09:11Z","Articulated_Truck_1","Engine","Oil Pressure","33"
"13","2022-05-24T00:58:38Z","Articulated_Truck_1","Fuel","Water in Fuel","78"
"24","2022-06-21T15:12:57Z","Backhoe_Loader_1","Fuel","Pressure","42"
"35","2022-06-21T13:10:10Z","Excavator_1","Drive","Pedal Sensor","4.83"
"2","2022-06-09T08:21:48Z","Articulated_Truck_1","Engine","Temparature","75"
"1","2022-05-29T01:45:10Z","Excavator_1","Misc","System Voltage","13.64"
"30","2022-06-13T06:05:02Z","Dozer_1","Fuel","Level","8"
"42","2022-06-19T03:02:05Z","Articulated_Truck_1","Misc","Exhaust Gas Temparature","176"
"45","2022-06-03T05:06:52Z","Excavator_1","Drive","Transmission Pressure","323"
"31","2022-05-17T04:05:58Z","Excavator_1","Drive","Pedal Sensor","4.68"
"16","2022-05-03T10:01:42Z","Dozer_1","Engine","Speed","1364"
"36","2022-05-10T12:45:46Z","Articulated_Truck_1","Engine","Oil Pressure","45"
"13","2022-05-24T18:41:08Z","Excavator_1","Engine","Temparature","75"
"27","2022-05-03T22:07:55Z","Excavator_1","Fuel","Temparature","355"
"41","2022-05-06T07:11:28Z","Backhoe_Loader_1","Engine","Speed","1687"
"36","2022-05-09T05:38:12Z","Backhoe_Loader_1","Fuel","Level","5"
"14","2022-06-16T00:37:05Z","Articulated_Truck_1","Drive","Pedal Sensor","4.4"
"43","2022-06-16T21:30:41Z","Dozer_1","Engine","Speed","1488"
"49","2022-05-22T16:32:08Z","Excavator_1","Engine","Speed","1377"
"32","2022-05-18T00:34:35Z","Backhoe_Loader_1","Engine","Speed","1475"
"36","2022-06-27T16:29:04Z","Excavator_1","Engine","Oil Pressure","39"
"31","2022-06-06T19:21:21Z","Dozer_1","Fuel","Water in Fuel","1337"
