"Id","Time","Machine","Component","Parameter","Value"
"49","2022-05-03T10:13:39Z","Articulated_Truck_1","Engine","Speed","1560"
"32","2022-06-04T06:36:55Z","Articulated_Truck_1","Engine","Speed","1550"
"3","2022-06-20T16:43:18Z","Excavator_1","Fuel","Temparature","398"
"2","2022-06-20T14:48:18Z","Backhoe_Loader_1","Misc","Exhaust Gas Temparature","217"
"12","2022-06-06T09:36:25Z","Excavator_1","Engine","Speed","1644"
"41","2022-06-13T13:11:33Z","Dozer_1","Engine","Speed","1771"
"37","2022-05-18T14:22:03Z","Excavator_1","Drive","Brake Control","9"
"28","2022-06-09T05:23:13Z","Articulated_Truck_1","Drive","Brake Control","3"
"40","2022-05-18T20:27:16Z","Articulated_Truck_1","Engine","Temparature","100"
"29","2022-05-15T07:07:10Z","Dozer_1","Drive","Brake Control","5"
"27","2022-06-17T20:56:42Z","Backhoe_Loader_1","Engine","Speed","1341"
"24","2022-06-17T03:01:41Z","Dozer_1","Fuel","Pressure","52"
"17","2022-05-17T12:45:08Z","Backhoe_Loader_1","Misc","System Voltage","14.29"
"32","2022-05-14T23:13:53Z","Backhoe_Loader_1","Misc","Air Filter Pressure","25"
"16","2022-06-18T10:52:44Z","Articulated_Truck_1","Fuel","Pressure","67"
"47","2022-06-17T20:57:18Z","Dozer_1","Fuel","Level","3"
"37","2022-06-27T00:30:42Z","Articulated_Truck_1","Fuel","Temparature","0"
"26","2022-05-13T19:45:09Z","Articulated_Truck_1","Engine","Temparature","98"
"17","2022-05-25T21:48:09Z","Articulated_Truck_1","Fuel","Water in Fuel","81"
"48","2022-06-14T10:10:26Z","Articulated_Truck_1","Engine","Temparature","82"
"48","2022-06-25T12:04:22Z","Excavator_1","Fuel","Temparature","297"
"2","2022-05-02T05:43:34Z","Dozer_1","Fuel","Level","2"
"49","2022-05-27T02:12:14Z","Articulated_Truck_1","Drive","Brake Control","4"
"33","2022-05-16T02:16:40Z","Articulated_Truck_1","Fuel","Temparature","0"
"5","2022-06-23T20:53:35Z","Articulated_Truck_1","Misc","System Voltage","13.1"
"37","2022-05-23T15:59:17Z","Dozer_1","Drive","Brake Control","7"
"48","2022-06-02T21:45:34Z","Dozer_1","Drive","Brake Control","5"
"39","2022-06-13T10:51:05Z","Backhoe_Loader_1","Misc","Hydraulic Pump Rate","90"
"24","2022-06-14T22:34:17Z","Excavator_1","Misc","Air Filter Pressure","22"
"32","2022-06-30T11:08:46Z","Articulated_Truck_1","Fuel","Level","4"
"3","2022-06-13T00:44:10Z","Excavator_1","Drive","Pedal Sensor","3.55"
"6","2022-06-03T15:23:27Z","Dozer_1","Fuel","Level","6"
"11","2022-06-25T12:15:59Z","Backhoe_Loader_1","Fuel","Temparature","224"
"50","2022-06-17T09:01:50Z","Backhoe_Loader_1","Drive","Transmission Pressure","377"
"36","2022-05-26T03:39:25Z","Excavator_1","Drive","Brake Control","9"
"4","2022-06-23T23:50:43Z","Articulated_Truck_1","Misc","Air Filter Pressure","22"
"34","2022-06-03T02:57:08Z","Dozer_1","Engine","Speed","1385"
"49","2022-06-02T18:33:33Z","Excavator_1","Misc","System Voltage","13.21"
"33","2022-05-20T15:07:22Z","Excavator_1","Engine","Oil Pressure","36"
"42","2022-06-19T08:39:27Z","Articulated_Truck_1","Engine","Oil Pressure","36"
"42","2022-06-16T22:11:02Z","Articulated_Truck_1","Drive","Pedal Sensor","3.9"
"27","2022-06-16T11:16:38Z","Dozer_1","Fuel","Temparature","382"
"29","2022-06-02T01:46:16Z","Backhoe_Loader_1","Misc","System Voltage","13.71"
"41","2022-06-21T09:28:21Z","Articulated_Truck_1","Misc","System Voltage","15.2"
"34","2022-06-16T01:32:34Z","Articulated_Truck_1","Drive","Transmission Pressure","447"
"15","2022-06-23T08:05:29Z","Backhoe_Loader_1","Fuel","Temparature","363"
"1","2022-06-07T08:39:49Z","Backhoe_Loader_1","Drive","Brake Control","6"
"3","2022-05-12T06:44:37Z","Dozer_1","Drive","Pedal Sensor","3.04"
"30","2022-06-22T23:36:06Z","Articulated_Truck_1","Misc","Exhaust Gas Temparature","180"
"39","2022-06-12T09:50:01Z","Excavator_1","Misc","Hydraulic Pump Rate","112"
"38","2022-06-08T17:46:59Z","Excavator_1","Drive","Brake Control","5"
"8","2022-05-21T21:04:59Z","Dozer_1","Fuel","Pressure","48"
"18","2022-05-28T00:21:09Z","Excavator_1","Drive","Brake Control","7"
"17","2022-05-08T08:31:01Z","Excavator_1","Engine","Oil Pressure","32"
"49","2022-06-28T15:45:01Z","Dozer_1","Engine","Speed","1530"
"14","2022-05-21T20:21:21Z","Backhoe_Loader_1","Engine","Oil Pressure","45"
"47","2022-06-22T04:47:09Z","Articulated_Truck_1","Engine","Oil Pressure","56"
"36","2022-06-22T20:24:00Z","Excavator_1","Misc","Air Filter Pressure","29"
"7","2022-06-26T19:35:36Z","Excavator_1","Engine","Temparature","91"
"37","2022-06-01T16:12:42Z","Backhoe_Loader_1","Engine","Temparature","75"
"4","2022-05-21T23:07:40Z","Articulated_Truck_1","Fuel","Pressure","44"
"27","2022-05-25T04:38:41Z","Backhoe_Loader_1","Fuel","Temparature","340"
"45","2022-06-05T11:11:32Z","Dozer_1","Fuel","Pressure","37"
"30","2022-06-24T06:17:06Z","Excavator_1","Engine","Speed","1455"
"4","2022-05-14T11:42:22Z","Backhoe_Loader_1","Drive","Transmission Pressure","292"
"6","2022-05-02T08:37:26Z","Backhoe_Loader_1","Misc","Exhaust Gas Temparature","223"
"21","2022-06-12T21:34:23Z","Articulated_Truck_1","Drive","Transmission Pressure","250"
"28","2022-05-13T09:16:37Z","Excavator_1","Engine","Oil Pressure","53"
"23","2022-05-27T22:41:55Z","Articulated_Truck_1","Engine","Speed","1340"
"49","2022-05-07T03:48:31Z","Dozer_1","Fuel","Pressure","58"
"45","2022-06-29T16:47:07Z","Dozer_1","Engine","Speed","1445"
"2","2022-05-15T20:33:46Z","Articulated_Truck_1","Fuel","Level","10"
"34","2022-05-04T15:01:14Z","Backhoe_Loader_1","Misc","Exhaust Gas Temparature","293"
"47","2022-06-09T00:25:35Z","Backhoe_Loader_1","Fuel","Level","6"
"42","2022-06-25T01:50:35Z","Dozer_1","Drive","Pedal Sensor","3.52"
"50","2022-05-23T04:38:57Z","Backhoe_Loader_1","Fuel","Water in Fuel","1400"
"20","2022-06-30T20:00:49Z","Excavator_1","Misc","Air Filter Pressure","25"
"16","2022-05-09T14:21:51Z","Articulated_Truck_1","Drive","Pedal Sensor","3.6"
"29","2022-06-05T05:54:26Z","Excavator_1","Misc","System Voltage","14.33"
"39","2022-06-16T02:41:34Z","Excavator_1","Fuel","Water in Fuel","461"
"11","2022-06-21T18:05:54Z","Articulated_Truck_1","Engine","Oil Pressure","72"
"3","2022-06-04T23:24:10Z","Articulated_Truck_1","Fuel","Temparature","0"
"5","2022-06-01T00:48:36Z","Articulated_Truck_1","Drive","Pedal Sensor","4.4"
"22","2022-06-17T17:06:13Z","Articulated_Truck_1","Drive","Pedal Sensor","3.6"
"5","2022-06-28T06:46:31Z","Excavator_1","Engine","Speed","1523"
"14","2022-05-06T13:30:37Z","Excavator_1","Misc","Exhaust Gas Temparature","306"
"37","2022-06-19T12:40:03Z","Backhoe_Loader_1","Misc","System Voltage","12.52"
"23","2022-06-18T16:45:24Z","Backhoe_Loader_1","Fuel","Temparature","376"
"9","2022-05-16T22:24:02Z","Articulated_Truck_1","Misc","System Voltage","12.7"
"42","2022-06-23T16:26:14Z","Backhoe_Loader_1","Drive","Pedal Sensor","3.80"
"19","2022-06-17T17:04:01Z","Dozer_1","Drive","Brake Control","7"
"15","2022-06-30T13:37:33Z","Articulated_Truck_1","Misc","Hydraulic Pump Rate","120"
"23","2022-06-17T02:44:30Z","Excavator_1","Drive","Transmission Pressure","399"
"22","2022-06-21T16:09:58Z","Backhoe_Loader_1","Fuel","Level","8"
"6","2022-06-15T13:51:50Z","Excavator_1","Misc","Exhaust Gas Temparature","312"
"13","2022-06-17T15:59:54Z","Excavator_1","Fuel","Water in Fuel","544"
"37","2022-06-16T15:27:30Z","Excavator_1","Misc","System Voltage","15.53"
"38","2022-06-02T22:25:23Z","Excavator_1","Fuel","Pressure","53"
"8","2022-06-02T17:20:30Z","Backhoe_Loader_1","Engine","Speed","1429"
"5","2022-06-08T13:17:06Z","Dozer_1","Misc","System Voltage","13.87"
"19","2022-05-03T07:01:03Z","Excavator_1","Engine","Speed","1712"
"24","2022-06-23T23:45:21Z","Articulated_Truck_1","Misc","Air Filter Pressure","31"
"25","2022-05-17T23:42:24Z","Excavator_1","Engine","Oil Pressure","37"
"30","2022-06-28T07:21:28Z","Excavator_1","Misc","Exhaust Gas Temparature","310"
"1","2022-05-25T03:32:03Z","Dozer_1","Fuel","Water in Fuel","286"
"28","2022-06-19T08:29:25Z","Excavator_1","Drive","Brake Control","1"
"38","2022-05-25T21:05:43Z","Dozer_1","Drive","Brake Control","5"
"50","2022-05-07T21:21:33Z","Articulated_Truck_1","Fuel","Water in Fuel","448"
"46","2022-06-11T09:31:45Z","Backhoe_Loader_1","Fuel","Water in Fuel","398"
"12","2022-06-25T08:18:50Z","Articulated_Truck_1","Misc","Air Filter Pressure","25"
"10","2022-05-25T08:33:28Z","Excavator_1","Fuel","Level","7"
"41","2022-05-15T10:38:00Z","Backhoe_Loader_1","Drive","Transmission Pressure","289"
"18","2022-06-10T17:46:17Z","Dozer_1","Engine","Temparature","100"
"38","2022-05-25T11:32:37Z","Articulated_Truck_1","Fuel","Pressure","72"
"24","2022-05-25T04:47:33Z","Backhoe_Loader_1","Engine","Temparature","94"
"31","2022-05-04T01:41:06Z","Dozer_1","Misc","Hydraulic Pump Rate","94"
"2","2022-05-25T15:52:51Z","Excavator_1","Drive","Transmission Pressure","406"
"42","2022-05-27T18:23:38Z","Backhoe_Loader_1","Fuel","Water in Fuel","495"
"38","2022-05-06T20:06:35Z","Backhoe_Loader_1","Drive","Brake Control","6"
"46","2022-06-24T19:36:27Z","Excavator_1","Fuel","Water in Fuel","1072"
"25","2022-06-15T15:14:31Z","Articulated_Truck_1","Drive","Transmission Pressure","366"
"1","2022-06-09T14:04:18Z","Articulated_Truck_1","Fuel","Water in Fuel","50"
"38","2022-06-11T04:31:02Z","Articulated_Truck_1","Misc","Exhaust Gas Temparature","181"
"34","2022-06-10T12:30:24Z","Dozer_1","Misc","Exhaust Gas Temparature","347"
"6","2022-06-20T15:06:27Z","Excavator_1","Engine","Oil Pressure","60"
"19","2022-05-23T07:36:49Z","Backhoe_Loader_1","Misc","Hydraulic Pump Rate","117"
"12","2022-05-18T20:55:34Z","Dozer_1","Engine","Speed","1529"
"34","2022-06-29T07:20:54Z","Excavator_1","Engine","Speed","1419"
"1","2022-06-14T07:01:40Z","Backhoe_Loader_1","Misc","System Voltage","14.95"
"31","2022-06-12T13:05:50Z","Backhoe_Loader_1","Engine","Oil Pressure","65"
"14","2022-05-06T18:34:37Z","Backhoe_Loader_1","Drive","Pedal Sensor","3.54"
"19","2022-05-23T17:34:59Z","Backhoe_Loader_1","Fuel","Temparature","250"
"40","2022-05-22T13:59:28Z","Backhoe_Loader_1","Drive","Transmission Pressure","349"
"48","2022-05-12T01:56:34Z","Dozer_1","Misc","Air Filter Pressure","26"
"35","2022-05-24T16:19:43Z","Excavator_1","Fuel","Water in Fuel","1647"
"18","2022-05-30T07:29:25Z","Articulated_Truck_1","Engine","Temparature","102"
"17","2022-06-08T15:27:31Z","Dozer_1","Misc","System Voltage","15.26"
"21","2022-06-05T00:55:51Z","Articulated_Truck_1","Fuel","Water in Fuel","88"
"13","2022-06-05T07:06:14Z","Dozer_1","Drive","Transmission Pressure","223"
"38","2022-06-05T14:13:44Z","Backhoe_Loader_1","Engine","Speed","1585"
"33","2022-05-10T10:06:47Z","Articulated_Truck_1","Drive","Pedal Sensor","4.4"
"49","2022-06-06T15:31:31Z","Backhoe_Loader_1","Engine","Speed","1394"
"4","2022-05-30T14:58:22Z","Dozer_1","Fuel","Pressure","47"
"48","2022-05-28T18:04:34Z","Excavator_1","Misc","Air Filter Pressure","35"
"14","2022-05-27T17:18:06Z","Articulated_Truck_1","Engine","Oil Pressure","44"
"29","2022-06-23T10:50:01Z","Articulated_Truck_1","Engine","Temparature","95"
"41","2022-05-20T01:01:55Z","Excavator_1","Engine","Speed","1515"
"34","2022-05-07T09:54:12Z","Excavator_1","Fuel","Pressure","52"
"25","2022-06-14T08:08:36Z","Excavator_1","Fuel","Water in Fuel","1643"
"13","2022-06-07T03:24:30Z","Backhoe_Loader_1","Drive","Transmission Pressure","286"
"30","2022-06-24T06:14:56Z","Dozer_1","Drive","Transmission Pressure","271"
"49","2022-06-21T12:15:41Z","Dozer_1","Misc","System Voltage","14.28"
"17","2022-05-01T12:55:10Z","Excavator_1","Misc","System Voltage","12.02"
"43","2022-06-28T06:57:48Z","Backhoe_Loader_1","Fuel","Level","5"
"29","2022-05-29T23:47:59Z","Articulated_Truck_1","Drive","Brake Control","7"
"2","2022-05-27T08:34:57Z","Excavator_1","Fuel","Level","2"
"40","2022-06-13T19:48:07Z","Dozer_1","Engine","Temparature","89"
"8","2022-05-09T12:13:17Z","Dozer_1","Engine","Speed","1357"
"5","2022-06-06T18:13:49Z","Dozer_1","Fuel","Water in Fuel","287"
"49","2022-06-05T12:35:22Z","Backhoe_Loader_1","Misc","System Voltage","14.71"
"39","2022-05-18T13:10:48Z","Dozer_1","Drive","Pedal Sensor","4.69"
"26","2022-06-06T21:59:58Z","Articulated_Truck_1","Fuel","Level","5"
"37","2022-06-05T04:17:27Z","Articulated_Truck_1","Misc","System Voltage","13.7"
"5","2022-06-05T01:06:32Z","Backhoe_Loader_1","Drive","Pedal Sensor","4.41"
"33","2022-05-19T16:09:22Z","Backhoe_Loader_1","Engine","Oil Pressure","61"
"21","2022-05-09T21:40:22Z","Dozer_1","Misc","System Voltage","14.40"
"13","2022-06-28T19:01:22Z","Backhoe_Loader_1","Misc","System Voltage","15.82"
"35","2022-05-30T03:59:33Z","Articulated_Truck_1","Engine","Temparature","94"
"25","2022-05-22T20:48:03Z","Articulated_Truck_1","Engine","Oil Pressure","45"
"13","2022-06-12T22:26:46Z","Articulated_Truck_1","Drive","Transmission Pressure","300"
"22","2022-06-04T17:55:41Z","Excavator_1","Engine","Oil Pressure","26"
"44","2022-05-04T03:09:21Z","Articulated_Truck_1","Misc","Air Filter Pressure","31"
"40","2022-05-22T10:03:36Z","Articulated_Truck_1","Drive","Transmission Pressure","443"
"8","2022-06-03T00:36:16Z","Articulated_Truck_1","Misc","Air Filter Pressure","23"
"8","2022-06-18T14:11:56Z","Dozer_1","Drive","Brake Control","8"
"28","2022-06-12T10:46:20Z","Backhoe_Loader_1","Engine","Oil Pressure","57"
"12","2022-06-02T21:54:01Z","Backhoe_Loader_1","Misc","Air Filter Pressure","25"
"44","2022-06-22T19:24:57Z","Articulated_Truck_1","Fuel","Temparature","0"
"7","2022-06-29T21:21:13Z","Articulated_Truck_1","Misc","Hydraulic Pump Rate","118"
"37","2022-06-08T10:58:57Z","Articulated_Truck_1","Drive","Brake Control","8"
"9","2022-06-24T20:26:17Z","Excavator_1","Misc","System Voltage","12.71"
"23","2022-05-23T20:40:00Z","Dozer_1","Fuel","Temparature","372"
"39","2022-05-18T20:38:30Z","Articulated_Truck_1","Fuel","Water in Fuel","184"
"15","2022-06-30T15:28:03Z","Backhoe_Loader_1","Drive","Transmission Pressure","272"
"8","2022-06-09T14:12:56Z","Articulated_Truck_1","Fuel","Pressure","46"
"7","2022-06-16T20:11:03Z","Backhoe_Loader_1","Misc","Hydraulic Pump Rate","83"
"46","2022-05-21T03:29:19Z","Articulated_Truck_1","Fuel","Water in Fuel","426"
"17","2022-05-23T11:17:38Z","Articulated_Truck_1","Misc","System Voltage","14.4"
"34","2022-06-01T23:11:36Z","Articulated_Truck_1","Engine","Speed","1650"
"8","2022-06-20T01:28:45Z","Excavator_1","Drive","Brake Control","8"
"20","2022-06-12T18:58:22Z","Backhoe_Loader_1","Fuel","Pressure","47"
"26","2022-06-22T21:50:43Z","Dozer_1","Fuel","Level","2"
"27","2022-05-01T03:12:04Z","Dozer_1","Engine","Speed","1310"
"21","2022-05-11T20:59:36Z","Backhoe_Loader_1","Engine","Speed","1765"
"31","2022-06-12T05:07:49Z","Dozer_1","Drive","Pedal Sensor","4.10"
"39","2022-06-02T05:50:45Z","Articulated_Truck_1","Misc","Hydraulic Pump Rate","116"
"36","2022-05-15T15:22:18Z","Excavator_1","Fuel","Level","7"
"33","2022-06-09T00:16:29Z","Articulated_Truck_1","Engine","Oil Pressure","35"
"20","2022-05-23T04:38:09Z","Dozer_1","Misc","Air Filter Pressure","31"
"11","2022-05-04T08:34:48Z","Excavator_1","Engine","Oil Pressure","42"
"18","2022-06-27T11:20:31Z","Excavator_1","Engine","Temparature","79"
"8","2022-05-16T09:07:13Z","Articulated_Truck_1","Drive","Brake Control","8"
"41","2022-06-19T03:27:54Z","Backhoe_Loader_1","Fuel","Level","4"
"10","2022-05-10T19:19:42Z","Dozer_1","Drive","Brake Control","2"
"37","2022-05-21T14:46:03Z","Dozer_1","Fuel","Temparature","253"
"39","2022-06-04T20:30:15Z","Backhoe_Loader_1","Fuel","Water in Fuel","1342"
"16","2022-05-02T17:24:00Z","Dozer_1","Fuel","Pressure","48"
"23","2022-06-15T11:11:04Z","Dozer_1","Misc","Hydraulic Pump Rate","90"
"40","2022-05-21T14:34:35Z","Backhoe_Loader_1","Fuel","Level","6"
"38","2022-05-09T18:52:55Z","Articulated_Truck_1","Drive","Brake Control","4"
"2","2022-05-06T21:13:51Z","Dozer_1","Misc","Exhaust Gas Temparature","244"
"38","2022-06-26T13:54:57Z","Backhoe_Loader_1","Misc","Exhaust Gas Temparature","211"
"36","2022-05-06T07:00:57Z","Backhoe_Loader_1","Engine","Oil Pressure","48"
"48","2022-05-10T19:49:35Z","Backhoe_Loader_1","Drive","Brake Control","5"
"37","2022-06-03T03:33:09Z","Backhoe_Loader_1","Drive","Brake Control","4"
"1","2022-05-19T10:40:13Z","Backhoe_Loader_1","Engine","Speed","1352"
"24","2022-06-23T10:14:14Z","Excavator_1","Engine","Temparature","81"
"34","2022-06-23T20:40:56Z","Backhoe_Loader_1","Fuel","Pressure","59"
"15","2022-06-23T12:01:06Z","Backhoe_Loader_1","Misc","Hydraulic Pump Rate","85"
"31","2022-06-12T04:21:12Z","Articulated_Truck_1","Fuel","Water in Fuel","120"
"43","2022-06-22T04:26:33Z","Excavator_1","Engine","Speed","1648"
"21","2022-06-26T15:31:44Z","Excavator_1","Misc","System Voltage","15.19"
"14","2022-06-19T23:44:53Z","Dozer_1","Misc","Exhaust Gas Temparature","344"
"4","2022-06-03T16:57:24Z","Backhoe_Loader_1","Fuel","Pressure","37"
"32","2022-06-07T04:00:01Z","Dozer_1","Drive","Transmission Pressure","328"
"17","2022-05-08T07:09:07Z","Dozer_1","Drive","Brake Control","9"
"50","2022-05-05T16:57:01Z","Excavator_1","Engine","Oil Pressure","43"
"5","2022-06-21T11:20:42Z","Excavator_1","Fuel","Water in Fuel","276"
"33","2022-05-14T09:43:59Z","Dozer_1","Misc","System Voltage","15.01"
"44","2022-06-18T05:32:08Z","Dozer_1","Engine","Oil Pressure","41"
"24","2022-05-26T04:44:24Z","Excavator_1","Drive","Pedal Sensor","4.26"
"3","2022-05-01T08:01:41Z","Backhoe_Loader_1","Fuel","Temparature","243"
"24","2022-06-07T12:15:03Z","Articulated_Truck_1","Fuel","Pressure","56"
"12","2022-06-23T00:10:54Z","Articulated_Truck_1","Drive","Pedal Sensor","3.7"
"49","2022-05-11T21:15:07Z","Backhoe_Loader_1","Drive","Brake Control","3"
"13","2022-06-10T06:17:06Z","Dozer_1","Misc","System Voltage","14.72"
"40","2022-06-21T03:03:40Z","Excavator_1","Drive","Transmission Pressure","354"
"33","2022-06-22T06:01:52Z","Excavator_1","Misc","System Voltage","12.43"
"47","2022-06-20T10:39:17Z","Excavator_1","Misc","Hydraulic Pump Rate","125"
"20","2022-06-02T02:28:19Z","Excavator_1","Drive","Brake Control","5"
"18","2022-06-15T16:21:53Z","Backhoe_Loader_1","Fuel","Level","6"
"10","2022-05-13T18:58:13Z","Articulated_Truck_1","Drive","Brake Control","7"
"44","2022-06-17T08:14:08Z","Backhoe_Loader_1","Fuel","Temparature","329"
"7","2022-05-19T10:03:33Z","Dozer_1","Fuel","Temparature","258"
"39","2022-06-01T06:07:39Z","Dozer_1","Misc","Hydraulic Pump Rate","87"
"35","2022-05-18T05:49:35Z","Backhoe_Loader_1","Engine","Temparature","94"
"35","2022-05-13T05:51:14Z","Dozer_1","Engine","Temparature","85"
"38","2022-05-17T15:25:35Z","Excavator_1","Engine","Speed","1443"
"18","2022-05-05T19:26:24Z","Backhoe_Loader_1","Drive","Brake Control","10"
"26","2022-06-23T00:44:20Z","Articulated_Truck_1","Misc","Exhaust Gas Temparature","190"
"22","2022-06-17T08:17:44Z","Dozer_1","Fuel","Level","8"
"13","2022-06-21T05:48:44Z","Dozer_1","Engine","Temparature","89"
